1	-0.96433271	-0.96426418	-0.96477220	-0.96309175	-0.96375724	-0.96238643	-0.96199940	-0.96154037	-0.96097310	-0.95563180	-0.95474635	-0.95380909	-0.94986364	-0.94670703	-0.95005478	-0.94310361	-0.91262023	-0.85060117	-0.76758170	-0.67859289	-0.62965493	-0.61138783	-0.61473385	-0.62927157	-0.62442415	-0.59615062	-0.57528934	-0.56127140	-0.53517491	-0.50789325	-0.48563449	-0.47360159	-0.45090594	-0.41556694	-0.38557745	-0.32147223	-0.23640178	-0.10262500	0.05184956	0.23966329	0.46067709	0.62006868	0.76558566	0.90351264	1.02667170	1.13921140	1.23816420	1.30851320	1.36278300	1.40037990	1.41604130	1.41838270	1.41338910	1.41350090	1.41747140	1.42030350	1.42638990	1.43370390	1.43293290	1.42775740	1.43382840	1.43245090	1.41898300	1.42846010	1.42627800	1.42497150	1.42968290	1.43320600	1.43023020	1.43448010	1.43277530	1.44205680	1.44232700	1.44766410	1.44786140	1.44386110	1.44386110	1.44301620	1.44513430	1.43870570	1.43519270	1.42762630	1.42727860	1.41284020	1.38313680	1.33731510	1.28886130	1.21963570	1.13089620	1.02661320	0.88835746	0.73475810	0.54672645	0.37844464	0.20131340	0.02396457	-0.11019223	-0.25447234	-0.36628589	-0.46336959	-0.52736937	-0.57171246	-0.58309703	-0.59467663	-0.59760443	-0.59542469	-0.59632007	-0.59624711	-0.60199228	-0.60366626	-0.61166132	-0.61850251	-0.62600682	-0.64033430	-0.65847879	-0.68010001	-0.70875960	-0.75328800	-0.80225866	-0.86268037	-0.93760041	-1.00692740	-1.04374200	-1.05345690	-1.04936160	-1.03341180	-1.01294900	-0.98905969	-0.94572402	-0.93210402	-0.92059424	-0.91763537	-0.91162361	-0.91135660	-0.90945165	-0.90710365	-0.90430397	-0.90275055	-0.89897012	-0.89763341	-0.89669961	-0.89366605	-0.89184119	-0.89330136	-0.89112810	-0.89046671	-0.88997617	-0.89085428	-0.89033924	-0.89374754
1	-0.72396103	-0.72526276	-0.72925430	-0.73269001	-0.73360332	-0.73439849	-0.73632940	-0.73840431	-0.74044733	-0.74540971	-0.75027623	-0.75626881	-0.76068336	-0.76469512	-0.77424021	-0.77703485	-0.77941836	-0.78026238	-0.77831865	-0.78001035	-0.77826072	-0.77895910	-0.78193491	-0.78041512	-0.78277071	-0.78273539	-0.77955578	-0.77686648	-0.77798733	-0.77812653	-0.77862267	-0.77866768	-0.77368833	-0.75988393	-0.72437184	-0.67391992	-0.62782691	-0.59599402	-0.54794540	-0.54855563	-0.57681925	-0.59036672	-0.58741163	-0.56899858	-0.55078484	-0.52561196	-0.50980736	-0.47117568	-0.43432842	-0.35805974	-0.23951248	-0.12625839	0.03649014	0.26905790	0.51781305	0.79361636	1.03765690	1.24306280	1.40278450	1.51823480	1.60793060	1.67631460	1.70974990	1.71837660	1.72197910	1.71327290	1.70621810	1.70598650	1.70507240	1.70613240	1.70662820	1.70574270	1.71356780	1.71379600	1.71462740	1.71660960	1.71660960	1.71253360	1.71343960	1.71025220	1.70577910	1.70519980	1.69651160	1.69315340	1.68967770	1.68215220	1.67565950	1.65615760	1.62733630	1.57124720	1.49501790	1.39787720	1.28008740	1.12476000	0.96865084	0.79342955	0.61648092	0.47290122	0.30561364	0.15182528	0.00290845	-0.10825167	-0.25293919	-0.36972203	-0.44461491	-0.50388135	-0.54413848	-0.57286917	-0.59053769	-0.60065758	-0.59610821	-0.60731958	-0.59614343	-0.59680742	-0.58369587	-0.57312995	-0.55759895	-0.53739146	-0.50787811	-0.47686372	-0.45724990	-0.45007770	-0.48354645	-0.53378166	-0.58321035	-0.64706451	-0.69619095	-0.74118186	-0.76815615	-0.78112902	-0.78467194	-0.79004741	-0.78928580	-0.78619610	-0.78046399	-0.77504183	-0.75882965	-0.75648865	-0.75719942	-0.75368724	-0.75787497	-0.75642530	-0.75532247	-0.75764972	-0.76013429	-0.75797322	-0.75326371	-0.75172465	-0.74977039	-0.74460235
1	-0.60446787	-0.60808394	-0.61306505	-0.61492596	-0.61552159	-0.61630023	-0.61799162	-0.61882146	-0.61990119	-0.62086515	-0.62351923	-0.62598476	-0.63052973	-0.63174404	-0.63349505	-0.63514020	-0.63936493	-0.63966776	-0.64227790	-0.64539625	-0.64921783	-0.65482247	-0.65690987	-0.65971098	-0.66131380	-0.66388623	-0.66498719	-0.66660374	-0.66699340	-0.67166119	-0.67122494	-0.67076020	-0.66668977	-0.64159659	-0.59979870	-0.56132858	-0.54458062	-0.54162360	-0.54626036	-0.55829706	-0.56274148	-0.55377066	-0.53691487	-0.52086920	-0.51263401	-0.50752190	-0.47040770	-0.38746820	-0.24086312	-0.05770245	0.14533456	0.39479009	0.62701297	0.83947228	1.04707510	1.24912700	1.46514790	1.67284720	1.82170860	1.88991280	1.89925520	1.92611050	1.93421510	1.94425750	1.95434930	1.95866580	1.97203840	1.97156250	1.97540620	1.98101490	1.98127410	1.98379440	1.98718450	1.98762930	1.98722330	1.97746140	1.97746140	1.95310770	1.93114670	1.89546670	1.83644200	1.74413320	1.64095140	1.49915930	1.34301010	1.17891830	1.01396910	0.85102233	0.69552889	0.53011208	0.36959544	0.21566711	0.07815024	-0.06124588	-0.19735054	-0.31344405	-0.39568898	-0.46799303	-0.51703471	-0.54916722	-0.56337712	-0.56667641	-0.56711335	-0.57036259	-0.56801596	-0.56586975	-0.56707876	-0.56862773	-0.56554858	-0.55768714	-0.54394751	-0.52458583	-0.49385250	-0.45891439	-0.43497971	-0.42280082	-0.43615101	-0.46825354	-0.51930247	-0.57468004	-0.63775173	-0.70105751	-0.74639871	-0.78226583	-0.79284547	-0.79367808	-0.79097903	-0.78938266	-0.78592654	-0.77670444	-0.76303216	-0.74036611	-0.71579707	-0.68907501	-0.66368477	-0.64774623	-0.64299726	-0.64120370	-0.64075695	-0.64373173	-0.64641902	-0.64726293	-0.64674411	-0.64507244	-0.64392904	-0.64289324	-0.64251373	-0.64078278	-0.64052908	-0.64021149
1	-1.15365150	-1.15089910	-1.15028680	-1.14941260	-1.14914800	-1.14741790	-1.14794910	-1.14355350	-1.14507210	-1.14513320	-1.14446570	-1.14036920	-1.14237710	-1.14209570	-1.13978660	-1.13584200	-1.12804690	-1.10111850	-1.05003290	-0.96670258	-0.89310122	-0.81448366	-0.77229655	-0.74557397	-0.72603252	-0.72718893	-0.73550514	-0.73719708	-0.71828157	-0.72636801	-0.72683293	-0.71762385	-0.71391544	-0.70973766	-0.70395968	-0.69734670	-0.68888781	-0.68007799	-0.68600674	-0.69759646	-0.71888224	-0.71218218	-0.68882371	-0.61070369	-0.47842735	-0.30690213	-0.09301098	0.09080559	0.23595624	0.37593166	0.50435277	0.63538293	0.75359065	0.85854177	0.93802446	1.01332820	1.06930350	1.11229280	1.14737140	1.14960340	1.17388390	1.18383640	1.20064460	1.19386580	1.20792530	1.21514580	1.22283270	1.20685670	1.21062380	1.22071900	1.22557200	1.22301980	1.22520810	1.22668980	1.23901630	1.23015850	1.23015850	1.23414070	1.23873720	1.23950160	1.23000500	1.23513370	1.23558840	1.24104810	1.23575800	1.24244680	1.23219660	1.22942200	1.23264150	1.23388490	1.23976060	1.23620450	1.23359940	1.23897130	1.23553330	1.22978410	1.23799690	1.23650650	1.22935860	1.23701950	1.22291870	1.21586420	1.20639530	1.18776090	1.16481300	1.11392360	1.04281340	0.96979389	0.86310112	0.74996768	0.60916876	0.46558797	0.31693579	0.16332137	-0.00107748	-0.14024389	-0.27080882	-0.38435749	-0.49239366	-0.59262763	-0.67657140	-0.74495601	-0.79304504	-0.82240463	-0.83897979	-0.85186342	-0.85855095	-0.86566893	-0.87020249	-0.87342765	-0.87045173	-0.86739111	-0.86707560	-0.86657837	-0.86611314	-0.86877759	-0.87389495	-0.88297378	-0.89535397	-0.91283081	-0.94324077	-0.99980455	-1.07435730	-1.16041520	-1.23009020	-1.26292940	-1.26048540	-1.23753390	-1.21359080	-1.19687230
1	-0.96986486	-0.97268011	-0.97060011	-0.97165122	-0.96888670	-0.96728981	-0.96522448	-0.96498272	-0.96425208	-0.96106701	-0.95894331	-0.95723587	-0.95508754	-0.95208471	-0.94322974	-0.91720610	-0.87821654	-0.80438568	-0.74313362	-0.69539201	-0.66038733	-0.65615681	-0.64945225	-0.65504911	-0.65211974	-0.63254484	-0.62537877	-0.62302683	-0.60833219	-0.58648143	-0.55856790	-0.53357451	-0.51635177	-0.47524166	-0.43769902	-0.39478222	-0.28471669	-0.14626730	0.01035964	0.19992111	0.41472349	0.58636553	0.73258347	0.86190249	0.98819646	1.09084120	1.16058670	1.21606370	1.26540520	1.29984190	1.30880170	1.32755620	1.34121730	1.35012870	1.35822490	1.35824890	1.35867970	1.35992740	1.35973890	1.35700650	1.35184600	1.34737160	1.34260250	1.34181220	1.33821890	1.33715200	1.34254130	1.33757200	1.33539370	1.34274480	1.33880430	1.34266930	1.34393170	1.34706330	1.34326790	1.34841670	1.34841670	1.34699090	1.34424000	1.34369080	1.34123200	1.33805120	1.34122840	1.33617260	1.32777490	1.31991800	1.31437100	1.29221520	1.27070720	1.22878680	1.18201160	1.10690210	1.01139160	0.90366706	0.78241704	0.65381891	0.52986536	0.40811116	0.24796810	0.11596211	-0.03371893	-0.15965670	-0.24012955	-0.34462861	-0.42766006	-0.50588262	-0.56916165	-0.62385304	-0.65238969	-0.69800101	-0.72230840	-0.73208977	-0.74515064	-0.76818266	-0.77433912	-0.78410771	-0.78787828	-0.78994748	-0.79364993	-0.79645816	-0.79745058	-0.80174461	-0.81911386	-0.84099228	-0.88698527	-0.97686620	-1.05054810	-1.10932400	-1.12721760	-1.12548140	-1.10804850	-1.09210680	-1.07684440	-1.05468910	-1.04148300	-1.02690080	-1.01922940	-1.01803560	-1.01621350	-1.01879370	-1.01365520	-1.01552000	-1.01467930	-1.01177030	-1.00699160	-1.00357410	-1.00650910	-1.00642910	-1.00655150	-1.00315290
1	-1.16016170	-1.24300270	-1.25429500	-1.23451190	-1.16622160	-1.09631880	-1.03998690	-1.02672320	-1.03391960	-1.04734670	-1.05120120	-1.05183210	-1.04350890	-1.03772800	-1.02613250	-1.02410210	-1.02597400	-1.02452820	-1.02235150	-1.00759410	-0.97483144	-0.91833525	-0.81993973	-0.72708543	-0.67063071	-0.63255804	-0.62263614	-0.61517381	-0.63210671	-0.64157827	-0.63503497	-0.62262007	-0.59762676	-0.57710203	-0.55743623	-0.53773222	-0.51305302	-0.45273920	-0.30465212	-0.16731738	0.00496184	0.19296501	0.35866135	0.50260715	0.64159373	0.75746189	0.85551908	0.95283890	1.03568020	1.10923520	1.17187930	1.22467840	1.25772250	1.28127520	1.29300850	1.29449980	1.29939050	1.30082710	1.29788520	1.29646040	1.29879830	1.30453350	1.30202910	1.30244050	1.30243370	1.30243920	1.29620250	1.29008160	1.29227380	1.28773600	1.29082920	1.28757740	1.28725150	1.29043240	1.28732890	1.28324650	1.28324650	1.28333900	1.27921660	1.28168720	1.27984900	1.28083810	1.28201840	1.27804960	1.27900040	1.27764770	1.27839940	1.27934880	1.27447060	1.26796050	1.26700280	1.25979330	1.25197740	1.23273770	1.20972980	1.16540390	1.09945880	1.00994950	0.90097382	0.77986051	0.63745315	0.48485641	0.33021562	0.19295767	0.03248070	-0.11127957	-0.23673249	-0.35948773	-0.46786081	-0.54915288	-0.61409205	-0.65810746	-0.69193517	-0.71259582	-0.71843379	-0.72269611	-0.72362537	-0.72324924	-0.73163170	-0.74068298	-0.74934435	-0.75981223	-0.76451765	-0.76818765	-0.77136584	-0.77145395	-0.76933221	-0.77932247	-0.78481071	-0.78536681	-0.78497878	-0.78968757	-0.79431620	-0.81275004	-0.83755792	-0.88455715	-0.95869663	-1.04313210	-1.13752630	-1.21045720	-1.23365480	-1.22113060	-1.18003350	-1.12147900	-1.08369230	-1.05321330	-1.03839960	-1.03478300	-1.03886600	-1.03308960
1	-0.61464440	-0.61498675	-0.61478559	-0.61404217	-0.61314465	-0.61239082	-0.61086133	-0.60812364	-0.60610064	-0.60311123	-0.60395002	-0.60356954	-0.60724570	-0.61078915	-0.61513960	-0.61483175	-0.61051287	-0.60243670	-0.59513644	-0.58937042	-0.58645488	-0.58769430	-0.59247331	-0.59471908	-0.59933427	-0.59941776	-0.59598553	-0.59464203	-0.58684871	-0.57972245	-0.57112597	-0.56169228	-0.54904415	-0.53355232	-0.51876273	-0.50481782	-0.51005006	-0.51177947	-0.53172618	-0.56144033	-0.58705439	-0.59164526	-0.57205075	-0.55741424	-0.55198027	-0.54977433	-0.50705963	-0.41555444	-0.25365415	-0.07163066	0.15835211	0.40200248	0.62449129	0.84227360	1.04391210	1.22982140	1.41225230	1.58463920	1.72594460	1.79877290	1.80358080	1.80655750	1.80997210	1.81222340	1.81672030	1.82018920	1.82246260	1.82580060	1.82648600	1.82968720	1.84197970	1.84830750	1.84543840	1.84967560	1.84457150	1.84460840	1.84460840	1.84348680	1.84209450	1.83553740	1.83161880	1.81760540	1.80538960	1.77080910	1.69758560	1.59046300	1.46206920	1.29567310	1.10381240	0.92037174	0.72853238	0.56058628	0.38849711	0.22820099	0.07079019	-0.07101576	-0.20347490	-0.31356022	-0.39423968	-0.44855023	-0.48505372	-0.51149188	-0.53253748	-0.55842217	-0.57903254	-0.59466115	-0.60440178	-0.61105932	-0.62000278	-0.62655748	-0.62641957	-0.62351274	-0.62285089	-0.62568090	-0.62749267	-0.62774134	-0.62636560	-0.62300645	-0.62272610	-0.62826834	-0.63162873	-0.64219605	-0.66019306	-0.68164098	-0.70906060	-0.73971378	-0.76091665	-0.77621716	-0.78966675	-0.80303172	-0.81388279	-0.82264694	-0.82506444	-0.82464867	-0.82129642	-0.81014622	-0.79355911	-0.78690701	-0.77780865	-0.77380497	-0.77607268	-0.78471362	-0.79662490	-0.80465297	-0.80037199	-0.79782709	-0.79507911	-0.79704463	-0.80127561	-0.80836058
1	-0.70303339	-0.70261754	-0.70250356	-0.70136128	-0.70044912	-0.70056241	-0.70097358	-0.70112795	-0.70217571	-0.70176878	-0.70215019	-0.70309004	-0.70230765	-0.70207821	-0.70098227	-0.70059629	-0.69994836	-0.69846667	-0.69862527	-0.69977499	-0.69925329	-0.69748837	-0.69595529	-0.69521353	-0.69438022	-0.69338132	-0.69194311	-0.69144212	-0.69197699	-0.69051646	-0.69041336	-0.69014295	-0.68911945	-0.68000545	-0.65142882	-0.62238976	-0.59857268	-0.60046817	-0.60545316	-0.61995323	-0.63402212	-0.63190291	-0.60964351	-0.58932205	-0.58083012	-0.57346112	-0.53587475	-0.46167525	-0.32498369	-0.13517256	0.07427915	0.33623637	0.59023297	0.82325915	1.05866970	1.30788410	1.53348310	1.72262830	1.80530690	1.82997990	1.83640280	1.83801940	1.84174090	1.84261750	1.84468150	1.84302520	1.84497760	1.84481400	1.84811120	1.84837630	1.84470860	1.84441450	1.84200100	1.84149020	1.83876570	1.83575300	1.83575300	1.83602870	1.83428460	1.82635220	1.82380180	1.80541760	1.78186590	1.72856430	1.64993260	1.53289780	1.39293650	1.22493250	1.04666790	0.86936699	0.69746733	0.54554365	0.38930638	0.20671502	0.03579218	-0.09092553	-0.22870205	-0.34490771	-0.43918286	-0.50598636	-0.54242565	-0.56874552	-0.58658055	-0.59898671	-0.60012384	-0.60231114	-0.60390612	-0.60818058	-0.60789907	-0.60699321	-0.60522715	-0.59475218	-0.57329325	-0.54547051	-0.51832569	-0.48511561	-0.44187573	-0.41487944	-0.40864392	-0.42687958	-0.45623036	-0.50397529	-0.55317789	-0.60512015	-0.64877555	-0.68813623	-0.71271521	-0.72430992	-0.72822620	-0.72738728	-0.72803109	-0.72380034	-0.71406588	-0.70226943	-0.68974861	-0.67661751	-0.66460398	-0.65339892	-0.64164859	-0.63983000	-0.64013096	-0.64070531	-0.63979990	-0.63954563	-0.63782728	-0.63920061	-0.64026016	-0.64113375	-0.64140622	-0.64210896
2	-0.54634534	-0.54858405	-0.54964891	-0.54932461	-0.55095577	-0.55653700	-0.55673219	-0.56264233	-0.56460968	-0.56759727	-0.56867254	-0.57033327	-0.57120788	-0.57095387	-0.57208291	-0.57101101	-0.57020090	-0.57126597	-0.57127344	-0.56976507	-0.57052941	-0.57003181	-0.57118905	-0.57254263	-0.57169527	-0.57373449	-0.57348196	-0.57270268	-0.57082677	-0.57180281	-0.57220245	-0.57263070	-0.57214973	-0.57555684	-0.57491793	-0.57850865	-0.57852360	-0.58028639	-0.57914020	-0.57858947	-0.57831157	-0.57896700	-0.57836229	-0.57871763	-0.57722178	-0.57730333	-0.56914531	-0.54584542	-0.51089434	-0.42378004	-0.33052853	-0.24612151	-0.12371594	-0.02868753	0.27867219	0.48891009	0.59578678	0.68838350	0.83691071	0.99078207	1.19347380	1.41376560	1.59939510	1.77224560	1.86896560	1.92410790	1.95390460	1.96078230	1.99642840	2.00611340	2.01535150	2.01361760	2.01672110	2.02300230	2.02407760	2.02269200	2.02269200	2.03305870	2.02433330	2.01664380	2.02154390	2.00283210	1.98134230	1.94167330	1.87191300	1.77340630	1.63079610	1.46446550	1.30889740	1.15076010	1.01655530	0.89536897	0.78136185	0.66178330	0.53063184	0.47031787	0.20824400	0.01519633	-0.16187053	-0.29681275	-0.42218444	-0.56121793	-0.66180873	-0.72176484	-0.74007906	-0.74359255	-0.74220235	-0.73545557	-0.71915110	-0.70093579	-0.68575005	-0.67968702	-0.67924213	-0.68122327	-0.68576321	-0.69168545	-0.69588689	-0.69954086	-0.70744350	-0.70891125	-0.70894598	-0.70959288	-0.71020896	-0.70613748	-0.70042294	-0.69568129	-0.68963603	-0.68605467	-0.68624870	-0.68600301	-0.68538682	-0.68606667	-0.68545480	-0.68671158	-0.68950093	-0.68748160	-0.68757840	-0.68399020	-0.68002299	-0.67619320	-0.67165200	-0.66561358	-0.65989094	-0.65691335	-0.65414578	-0.65272654	-0.65181920	-0.65196168	-0.65151890	-0.65374773
2	-1.62336850	-1.62369640	-1.62216070	-1.62290630	-1.62173910	-1.62186020	-1.62285390	-1.62125320	-1.62258400	-1.62203020	-1.62158760	-1.62092670	-1.62023680	-1.61999910	-1.61947630	-1.61942370	-1.61799660	-1.61892390	-1.61866160	-1.61869780	-1.61718690	-1.61400690	-1.59983860	-1.56765610	-1.49591870	-1.38472280	-1.21568100	-0.99512052	-0.74590311	-0.48102728	-0.21488808	0.04098290	0.24351768	0.40296384	0.51753493	0.57619755	0.62334517	0.65056671	0.66512536	0.67901416	0.66768578	0.67806461	0.66940489	0.66903997	0.68218207	0.68464195	0.69383637	0.69259991	0.69680984	0.69675424	0.69376025	0.69321369	0.69486475	0.69281557	0.69626056	0.69209568	0.69143980	0.68565089	0.69260845	0.68792143	0.69443355	0.69558797	0.69479646	0.69352349	0.69836547	0.68876948	0.69731254	0.69725326	0.69809064	0.70232678	0.70011600	0.70331296	0.69477572	0.69455508	0.69703108	0.69455520	0.69455520	0.69727033	0.69796533	0.69664955	0.69932355	0.70227236	0.69861409	0.69665927	0.70129259	0.70145810	0.70302368	0.70199150	0.70541585	0.70623332	0.70128725	0.70349625	0.70250936	0.70518858	0.69964982	0.69937050	0.69774943	0.69761807	0.69705171	0.69633466	0.69515914	0.69694654	0.70238073	0.70075006	0.70376337	0.69865025	0.69617958	0.70157737	0.69783752	0.69977099	0.70308094	0.70296855	0.70375128	0.70569210	0.70902837	0.69659490	0.69877462	0.70328368	0.69260145	0.69996768	0.69547142	0.68062123	0.66497064	0.64954781	0.63068828	0.60601163	0.58004647	0.54255790	0.49151606	0.44123989	0.35955523	0.25624933	0.13702608	-0.01962753	-0.19511375	-0.39422298	-0.60348472	-0.81688253	-1.03562180	-1.23046970	-1.40341120	-1.54947860	-1.66008040	-1.74587390	-1.79770060	-1.82145750	-1.82075530	-1.81482590	-1.80234820	-1.77925890
