1	-0.41137184	-0.67348487	-1.11033990	-1.24139640	-1.41613850	-1.32876740	-0.84822689	-0.58611386	-0.80454138	0.06916871	0.68076578	0.76813679	0.63708028	0.06916871	-0.36768633	-0.49874285	-0.36768633	-0.01820230	1.77290340	2.03501640	1.55447590	1.42341940	0.63708028	0.02548321
1	-0.98673689	-1.38441430	-1.50371750	-1.58325290	-1.62302070	-1.34464650	-0.98673689	-0.09196288	0.92211434	1.12095300	1.12095300	1.00164980	0.80281114	0.32559833	0.34548219	0.38524993	0.52443700	0.74315954	1.22037240	1.14083690	0.54432087	0.26594672	-0.27091769	-0.68847889
1	-1.06441000	-1.32375860	-1.56149480	-1.60471960	-1.58310720	-1.43182050	-0.91312324	-0.07024024	0.64296846	0.90231707	0.90231707	0.85909230	0.66458084	0.36200746	0.36200746	0.51329415	0.59974369	0.64296846	1.35617710	1.37778950	0.83747992	0.36200746	-0.04862785	-0.78344893
1	-0.46880101	-0.89853527	-1.36733630	-1.44546980	-1.48453650	-1.25013600	-0.74226826	-0.50786776	0.50786776	1.44546980	1.48453650	1.21106930	0.82040177	0.19533375	-0.31253401	-0.31253401	-0.42973426	-0.42973426	-0.11720025	1.71893700	1.48453650	0.93760203	0.19533375	-0.23440050
1	-1.06675550	-1.38879490	-1.54981460	-1.64182580	-1.61882300	-1.43480050	-0.97474423	-0.35366826	0.63545273	1.23352590	1.04950340	0.79647241	0.58944710	0.38242178	0.47443303	0.54344147	0.54344147	0.35941896	0.45143022	1.41754840	1.02650060	0.77346960	0.08338520	-0.33066545
1	-0.45950334	-0.93109887	-1.43897100	-1.51152420	-1.62035390	-1.40269440	-0.89482229	0.01209219	0.48368771	1.31804910	1.35432560	1.10038960	0.51996429	0.19347509	-0.31439702	-0.20556728	-0.31439702	-0.24184386	0.30230482	1.68081490	1.68081490	0.84645351	0.12092193	-0.27812044
1	-1.11898160	-1.40209740	-1.54365530	-1.60432300	-1.54365530	-1.38187490	-1.05831390	-0.20896646	0.45837801	0.96394199	1.00438710	0.66060360	0.72127128	0.55949080	0.59993592	0.88305175	0.80216151	1.06505480	1.10549990	1.00438710	0.57971336	0.27637497	-0.24941158	-0.57297253
1	-0.05262073	-0.57519896	-1.09777720	-1.35906630	-1.44616270	-1.40261450	-0.96713263	-0.61874714	-0.83648807	-0.13971710	0.55705388	0.60060207	0.55705388	0.12157202	-0.35745803	-0.31390984	-0.53165077	-0.05262073	1.47156580	1.55866220	1.90704760	1.55866220	1.12318030	0.29576476
1	-1.23856910	-1.33353930	-1.50448560	-1.56146770	-1.54247360	-1.48549150	-1.01064080	-0.13691531	0.60385192	1.00272660	1.00272660	0.90775642	0.75580417	0.52787579	0.50888176	0.64183998	0.71781611	1.09769670	1.13568480	0.92675045	0.52787579	0.29994741	-0.26987353	-0.57377803
1	-1.03792960	-1.30165760	-1.46948450	-1.58936090	-1.61333620	-1.51743510	-1.06190490	-0.00699278	1.21574620	1.14382040	1.11984510	1.09586980	0.97599346	0.35263633	0.42456215	0.44853743	0.44853743	0.30468578	0.44853743	1.21574620	0.66431490	0.35263633	-0.10289389	-0.51047355
1	-1.15915200	-1.30140000	-1.52493260	-1.56557490	-1.60621720	-1.44364800	-1.07786740	0.01947443	0.73071451	1.17777970	1.17777970	1.09649510	1.03553170	0.79167795	0.71039337	0.48686077	0.44621848	0.48686077	0.26332817	0.89328367	0.66975108	0.46653962	-0.12277359	-0.65112336
2	-0.19934463	-0.70591453	-1.21248440	-1.55019760	-1.55019760	-1.49391210	-1.09991330	-0.93105670	-0.25563017	1.15150840	1.71436380	1.48922160	1.15150840	1.09522280	0.08208309	-0.19934463	-0.03048800	-0.03048800	-0.08677354	0.02579754	0.47608190	1.48922160	0.53236744	0.13836862
